time	V(AC_OUT_N)*Id(M3)+V(N009)*Ig(M3)
2.897212023803172e-001	1.545607e-002
2.897312023803172e-001	1.436921e-002
2.897412023803173e-001	1.332161e-002
2.897512023803173e-001	1.231333e-002
2.897612023803173e-001	1.134439e-002
2.897712023803173e-001	1.041484e-002
2.897812023803173e-001	9.524717e-003
2.897883617895485e-001	8.911697e-003
2.897965910446581e-001	8.232093e-003
2.898011565564995e-001	7.866595e-003
2.898076592135291e-001	7.360243e-003
2.898114814071999e-001	7.070422e-003
2.898141435981714e-001	6.871980e-003
2.898162607276719e-001	6.716185e-003
2.898173997817121e-001	6.633126e-003
2.898184636483328e-001	6.556029e-003
2.898254299741179e-001	6.062264e-003
2.898323962999032e-001	5.587709e-003
2.898393626256883e-001	5.132376e-003
2.898463289514736e-001	4.696273e-003
2.898532952772587e-001	4.279409e-003
2.898602616030440e-001	3.881794e-003
2.898672279288291e-001	3.503437e-003
2.899003438882561e-001	1.968241e-003
2.899334598476831e-001	8.700132e-004
2.899665758071101e-001	2.091538e-004
2.899996917665370e-001	-1.393724e-005
2.900328077259640e-001	2.011402e-004
2.900659236853910e-001	8.547862e-004
2.900990396448179e-001	1.947401e-003
2.901013062269932e-001	2.038203e-003
2.901019769352204e-001	2.065466e-003
2.901033183516749e-001	2.120532e-003
2.901040711428334e-001	2.151750e-003
2.901047757422136e-001	2.181174e-003
2.901054822152624e-001	2.210876e-003
2.901062211205748e-001	2.242155e-003
2.901069136853020e-001	2.271671e-003
2.901075938925040e-001	2.300846e-003
2.901082752080308e-001	2.330255e-003
2.901090829806728e-001	2.365362e-003
2.901113695149318e-001	2.466153e-003
2.901118833559687e-001	2.489091e-003
2.901124107006242e-001	2.512742e-003
2.901134896493764e-001	2.561477e-003
2.901159956147711e-001	2.676465e-003
2.901222826492774e-001	2.975999e-003
2.901309464884141e-001	3.414655e-003
2.901370860361324e-001	3.743662e-003
2.901421415476624e-001	4.025883e-003
2.901543132983041e-001	4.747237e-003
2.901652761722858e-001	5.447600e-003
2.901762390462675e-001	6.195908e-003
2.901872019202492e-001	6.992145e-003
2.901981647942309e-001	7.836293e-003
2.902091276682126e-001	8.728334e-003
2.902200905421943e-001	9.668252e-003
2.902310534161760e-001	1.065603e-002
2.902481962733189e-001	1.229650e-002
2.902653391304618e-001	1.405360e-002
2.902824819876047e-001	1.592720e-002
2.902996248447475e-001	1.791718e-002
2.903167677018904e-001	2.002342e-002
2.903339105590332e-001	2.224579e-002
2.903510534161761e-001	2.458418e-002
2.904710534161762e-001	4.427382e-002
2.905910534161764e-001	6.946965e-002
2.907110534161765e-001	1.000257e-001
2.908310534161766e-001	1.357971e-001
2.909510534161767e-001	1.766405e-001
2.910710534161768e-001	2.224136e-001
2.911910534161770e-001	2.729755e-001
2.912781962733199e-001	3.113662e-001
2.913653391304629e-001	3.501206e-001
2.914524819876058e-001	3.888538e-001
2.915396248447487e-001	4.271900e-001
2.916267677018917e-001	4.647622e-001
2.917139105590346e-001	5.012126e-001
2.918010534161776e-001	5.361923e-001
2.918581962733205e-001	5.596926e-001
2.919153391304634e-001	5.832158e-001
2.919724819876063e-001	6.067345e-001
2.920296248447492e-001	6.302216e-001
2.920867677018921e-001	6.536504e-001
2.921439105590351e-001	6.769951e-001
2.922010534161780e-001	7.002300e-001
2.922110534161780e-001	7.042980e-001
2.922210534161780e-001	7.083636e-001
2.922310534161780e-001	7.124265e-001
2.922410534161780e-001	7.164857e-001
2.922510534161780e-001	7.205415e-001
2.922610534161780e-001	7.245943e-001
2.922710534161780e-001	7.286445e-001
2.922810534161781e-001	7.326917e-001
2.922910534161781e-001	7.367361e-001
2.923010534161781e-001	7.407775e-001
2.923110534161781e-001	7.448158e-001
2.923210534161781e-001	7.488509e-001
2.923310534161781e-001	7.528827e-001
2.923510534161781e-001	7.609363e-001
2.924696248447496e-001	8.084241e-001
2.925881962733212e-001	8.552112e-001
2.927067677018927e-001	9.011435e-001
2.928253391304643e-001	9.460735e-001
2.929439105590359e-001	9.898605e-001
2.930624819876074e-001	1.032370e+000
2.931810534161790e-001	1.073475e+000
2.933353391304648e-001	1.124565e+000
2.934896248447507e-001	1.172328e+000
2.936439105590366e-001	1.216511e+000
2.937981962733224e-001	1.256887e+000
2.939524819876083e-001	1.293248e+000
2.941067677018942e-001	1.325413e+000
2.942610534161800e-001	1.353221e+000
2.944196248447516e-001	1.376720e+000
2.945781962733232e-001	1.394968e+000
2.947367677018948e-001	1.407864e+000
2.948953391304664e-001	1.415336e+000
2.950539105590380e-001	1.417342e+000
2.952124819876096e-001	1.413870e+000
2.953710534161811e-001	1.404934e+000
2.955310534161813e-001	1.390247e+000
2.956910534161815e-001	1.370295e+000
2.958510534161816e-001	1.345183e+000
2.960110534161818e-001	1.315044e+000
2.961710534161819e-001	1.280041e+000
2.963310534161821e-001	1.240363e+000
2.964910534161823e-001	1.196232e+000
2.966239105590395e-001	1.156565e+000
2.967567677018968e-001	1.114519e+000
2.968896248447541e-001	1.070247e+000
2.970224819876114e-001	1.023915e+000
2.971553391304687e-001	9.756959e-001
2.972881962733259e-001	9.257779e-001
2.974210534161832e-001	8.743581e-001
2.975167677018976e-001	8.367055e-001
2.976124819876120e-001	7.985536e-001
2.977081962733263e-001	7.599859e-001
2.978039105590407e-001	7.210888e-001
2.978996248447551e-001	6.819516e-001
2.979953391304695e-001	6.426662e-001
2.980910534161839e-001	6.033274e-001
2.981581962733268e-001	5.759175e-001
2.982253391304697e-001	5.482978e-001
2.982924819876127e-001	5.205332e-001
2.983596248447555e-001	4.926902e-001
2.984267677018985e-001	4.648365e-001
2.984939105590414e-001	4.370410e-001
2.985610534161843e-001	4.093741e-001
2.986067677018987e-001	3.903548e-001
2.986524819876130e-001	3.709085e-001
2.986981962733273e-001	3.511134e-001
2.987439105590417e-001	3.310488e-001
2.987896248447560e-001	3.107947e-001
2.988353391304703e-001	2.904321e-001
2.988810534161847e-001	2.700428e-001
2.989124819876133e-001	2.561091e-001
2.989439105590419e-001	2.424426e-001
2.989753391304705e-001	2.290519e-001
2.990067677018991e-001	2.159455e-001
2.990381962733277e-001	2.031322e-001
2.990696248447562e-001	1.906207e-001
2.991010534161849e-001	1.784199e-001
2.991239105590420e-001	1.697934e-001
2.991467677018992e-001	1.613590e-001
2.991696248447563e-001	1.531185e-001
2.991924819876136e-001	1.450734e-001
2.992153391304707e-001	1.372256e-001
2.992381962733279e-001	1.295766e-001
2.992610534161850e-001	1.221281e-001
2.992910534161851e-001	1.126639e-001
2.993210534161851e-001	1.035553e-001
2.993510534161851e-001	9.480638e-002
2.993810534161852e-001	8.642119e-002
2.994010534161852e-001	8.103503e-002
2.994210534161852e-001	7.581331e-002
2.994410534161852e-001	7.075712e-002
2.994610534161852e-001	6.586751e-002
2.994810534161853e-001	6.114550e-002
2.994910534161853e-001	5.884767e-002
2.995010534161853e-001	5.659211e-002
2.995110534161853e-001	5.437895e-002
2.995210534161853e-001	5.220830e-002
2.995310534161853e-001	5.008030e-002
2.995410534161853e-001	4.799505e-002
2.995510534161853e-001	4.595266e-002
2.995610534161853e-001	4.395327e-002
2.995710534161853e-001	4.199697e-002
2.995810534161854e-001	4.008387e-002
2.995910534161854e-001	3.821410e-002
2.996010534161854e-001	3.638775e-002
2.996110534161854e-001	3.460494e-002
2.996210534161854e-001	3.286576e-002
2.996310534161854e-001	3.117032e-002
2.996410534161854e-001	2.951873e-002
2.996510534161854e-001	2.791109e-002
2.996610534161854e-001	2.634748e-002
2.996710534161854e-001	2.482802e-002
2.996810534161855e-001	2.335279e-002
2.996910534161855e-001	2.192190e-002
2.997010534161855e-001	2.053543e-002
2.997110534161855e-001	1.919348e-002
2.997210534161855e-001	1.789613e-002
2.997310534161855e-001	1.664348e-002
2.997410534161855e-001	1.543561e-002
2.997510534161855e-001	1.427260e-002
2.997610534161855e-001	1.315454e-002
2.997710534161855e-001	1.208152e-002
2.997810534161856e-001	1.105360e-002
2.997882266151419e-001	1.034409e-002
2.997964909304168e-001	9.555514e-003
2.998010377796956e-001	9.134851e-003
2.998075742058511e-001	8.546544e-003
2.998114902225972e-001	8.203375e-003
2.998141590275234e-001	7.973492e-003
2.998162721075042e-001	7.793773e-003
2.998174061532281e-001	7.698159e-003
2.998184732866475e-001	7.608719e-003
2.998198822928259e-001	7.491421e-003
2.998214655895120e-001	7.360689e-003
2.998233742807285e-001	7.204607e-003
2.998277421039138e-001	6.853669e-003
2.998376472565822e-001	6.090015e-003
2.998475524092506e-001	5.371122e-003
2.998574575619190e-001	4.697047e-003
2.998673627145874e-001	4.067849e-003
2.998772678672558e-001	3.483586e-003
2.998871730199241e-001	2.944316e-003
2.998970781725925e-001	2.450096e-003
2.999262457168568e-001	1.256894e-003
2.999554132611211e-001	4.566080e-004
2.999845808053854e-001	5.029766e-005
3.000137483496497e-001	3.902242e-005
3.000429158939140e-001	4.238415e-004
3.000720834381783e-001	1.205814e-003
3.001012509824426e-001	2.386000e-003
3.001018937823504e-001	2.416493e-003
3.001031793821659e-001	2.478068e-003
3.001038804574849e-001	2.511982e-003
3.001052477870969e-001	2.578794e-003
3.001060005832537e-001	2.615951e-003
3.001067309902356e-001	2.652257e-003
3.001073914748843e-001	2.685301e-003
3.001080626074718e-001	2.719086e-003
3.001088101868232e-001	2.756967e-003
3.001113358606071e-001	2.886879e-003
3.001118578683799e-001	2.914104e-003
3.001123692549430e-001	2.940899e-003
3.001135278446391e-001	3.002062e-003
3.001160140510892e-001	3.135440e-003
3.001223937372177e-001	3.490943e-003
3.001312067305575e-001	4.013382e-003
3.001372853374930e-001	4.394908e-003
3.001423697639457e-001	4.727315e-003
3.001543830282031e-001	5.560739e-003
3.001619543556028e-001	6.120636e-003
3.002512846088098e-001	1.473781e-002
3.003398560373813e-001	2.696583e-002
3.004284274659528e-001	4.261492e-002
3.005169988945243e-001	6.153541e-002
3.006055703230959e-001	8.357881e-002
3.006941417516674e-001	1.085978e-001
3.007827131802389e-001	1.364464e-001
3.008712846088104e-001	1.669797e-001
3.010427131802392e-001	2.321542e-001
3.012141417516679e-001	3.051712e-001
3.013855703230967e-001	3.849320e-001
3.015569988945254e-001	4.703739e-001
3.017284274659541e-001	5.604709e-001
3.018998560373828e-001	6.542331e-001
3.020712846088116e-001	7.507073e-001
3.022012846088117e-001	8.253907e-001
3.022112846088118e-001	8.311694e-001
3.022212846088118e-001	8.369525e-001
3.022312846088118e-001	8.427769e-001
3.022412846088118e-001	8.488025e-001
3.022512846088118e-001	8.550481e-001
3.022612846088118e-001	8.613621e-001
3.022712846088118e-001	8.676764e-001
3.022812846088118e-001	8.739897e-001
3.022912846088118e-001	8.803067e-001
3.023012846088118e-001	8.866290e-001
3.023112846088119e-001	8.929566e-001
3.023212846088119e-001	8.992889e-001
3.023312846088119e-001	9.056258e-001
3.023512846088119e-001	9.183123e-001
3.024698560373834e-001	9.940125e-001
3.025884274659550e-001	1.069590e+000
3.027069988945265e-001	1.144708e+000
3.028255703230981e-001	1.219044e+000
3.029441417516696e-001	1.292289e+000
3.030627131802412e-001	1.364146e+000
3.031812846088127e-001	1.434334e+000
3.033355703230986e-001	1.522169e+000
3.034898560373844e-001	1.604813e+000
3.036441417516703e-001	1.681656e+000
3.037984274659562e-001	1.752146e+000
3.039527131802421e-001	1.815786e+000
3.041069988945279e-001	1.872136e+000
3.042612846088138e-001	1.920814e+000
3.044198560373854e-001	1.961628e+000
3.045784274659570e-001	1.992910e+000
3.047369988945285e-001	2.014424e+000
3.048955703231002e-001	2.026008e+000
3.050541417516717e-001	2.027578e+000
3.052127131802433e-001	2.019121e+000
3.053712846088149e-001	2.000701e+000
3.055312846088151e-001	1.971796e+000
3.056912846088152e-001	1.933523e+000
3.058512846088154e-001	1.886163e+000
3.060112846088156e-001	1.830071e+000
3.061712846088157e-001	1.765671e+000
3.063312846088159e-001	1.693459e+000
3.064912846088160e-001	1.614001e+000
3.066241417516733e-001	1.543318e+000
3.067569988945306e-001	1.469306e+000
3.068898560373878e-001	1.392330e+000
3.070227131802452e-001	1.312782e+000
3.071555703231024e-001	1.231077e+000
3.072884274659597e-001	1.147655e+000
3.074212846088170e-001	1.062980e+000
3.075169988945313e-001	1.001825e+000
3.076127131802457e-001	9.408643e-001
3.077084274659601e-001	8.802536e-001
3.078041417516745e-001	8.201512e-001
3.078998560373888e-001	7.607203e-001
3.079955703231033e-001	7.021278e-001
3.080912846088176e-001	6.445449e-001
3.081584274659606e-001	6.049803e-001
3.082255703231035e-001	5.661938e-001
3.082927131802464e-001	5.282335e-001
3.083598560373893e-001	4.911478e-001
3.084269988945322e-001	4.549859e-001
3.084941417516752e-001	4.197977e-001
3.085612846088181e-001	3.856336e-001
3.086069988945324e-001	3.630271e-001
3.086527131802468e-001	3.409753e-001
3.086984274659611e-001	3.194903e-001
3.087441417516754e-001	2.985844e-001
3.087898560373897e-001	2.782701e-001
3.088355703231041e-001	2.585598e-001
3.088812846088184e-001	2.394660e-001
3.089127131802470e-001	2.267134e-001
3.089441417516756e-001	2.142703e-001
3.089755703231042e-001	2.021400e-001
3.090069988945328e-001	1.903261e-001
3.090384274659614e-001	1.788318e-001
3.090698560373900e-001	1.676606e-001
3.091012846088186e-001	1.568160e-001
3.091241417516758e-001	1.491387e-001
3.091469988945330e-001	1.416401e-001
3.091698560373901e-001	1.343214e-001
3.091927131802473e-001	1.271836e-001
3.092155703231045e-001	1.202278e-001
3.092384274659616e-001	1.134551e-001
3.092612846088188e-001	1.068666e-001
3.092912846088188e-001	9.850344e-002
3.093212846088189e-001	9.046434e-002
3.093512846088189e-001	8.275214e-002
3.093812846088189e-001	7.536955e-002
3.094012846088189e-001	7.063223e-002
3.094212846088190e-001	6.604333e-002
3.094412846088190e-001	6.160354e-002
3.094612846088190e-001	5.731356e-002
3.094812846088190e-001	5.317407e-002
3.094912846088190e-001	5.116096e-002
3.095012846088190e-001	4.918571e-002
3.095112846088191e-001	4.724840e-002
3.095212846088191e-001	4.534910e-002
3.095312846088191e-001	4.348789e-002
3.095412846088191e-001	4.166484e-002
3.095512846088191e-001	3.988001e-002
3.095612846088191e-001	3.813348e-002
3.095712846088191e-001	3.642532e-002
3.095812846088191e-001	3.475558e-002
3.095912846088191e-001	3.312434e-002
3.096012846088191e-001	3.153165e-002
3.096112846088192e-001	2.997757e-002
3.096212846088192e-001	2.846217e-002
3.096312846088192e-001	2.698549e-002
3.096412846088192e-001	2.554760e-002
3.096512846088192e-001	2.414855e-002
3.096612846088192e-001	2.278839e-002
3.096712846088192e-001	2.146718e-002
3.096812846088192e-001	2.018496e-002
3.096912846088192e-001	1.894178e-002
3.097012846088192e-001	1.773769e-002
3.097112846088193e-001	1.657274e-002
3.097212846088193e-001	1.544698e-002
3.097312846088193e-001	1.436044e-002
3.097412846088193e-001	1.331316e-002
3.097512846088193e-001	1.230520e-002
3.097612846088193e-001	1.133658e-002
3.097712846088193e-001	1.040736e-002
3.097812846088193e-001	9.517562e-003
3.097884375070804e-001	8.905323e-003
3.097966479337091e-001	8.227487e-003
3.098012293610408e-001	7.860833e-003
3.098077108029521e-001	7.356293e-003
3.098114779170039e-001	7.070683e-003
3.098141369757329e-001	6.872470e-003
3.098162561441490e-001	6.716521e-003
3.098173973940442e-001	6.633299e-003
3.098184600166460e-001	6.556292e-003
3.098254247831558e-001	6.062624e-003
3.098323895496657e-001	5.588160e-003
3.098393543161756e-001	5.132908e-003
3.098463190826855e-001	4.696877e-003
3.098532838491953e-001	4.280077e-003
3.098602486157052e-001	3.882517e-003
3.098672133822151e-001	3.504207e-003
3.099003288684803e-001	1.968838e-003
3.099334443547455e-001	8.704248e-004
3.099665598410107e-001	2.093670e-004
3.099996753272760e-001	-1.393516e-005
3.100327908135412e-001	2.009184e-004
3.100659062998065e-001	8.543280e-004
3.100990217860717e-001	1.946694e-003
3.101013280643811e-001	2.039088e-003
3.101020091766381e-001	2.066781e-003
3.101033714011520e-001	2.122725e-003
3.101041426640096e-001	2.154727e-003
3.101048589801227e-001	2.184663e-003
3.101055686455185e-001	2.214524e-003
3.101063016344308e-001	2.245577e-003
3.101069784728275e-001	2.274442e-003
3.101076651105360e-001	2.303912e-003
3.101083525897862e-001	2.333607e-003
3.101092065324054e-001	2.370755e-003
3.101104874228823e-001	2.427023e-003
3.101114082018420e-001	2.467877e-003
3.101119178379098e-001	2.490634e-003
3.101124601276163e-001	2.514964e-003
3.101135129631794e-001	2.562536e-003
3.101160570014351e-001	2.679314e-003
3.101225008294132e-001	2.986678e-003
3.101314121852299e-001	3.439083e-003
3.101373232252263e-001	3.756675e-003
3.101424000074595e-001	4.040586e-003
3.101543371970313e-001	4.748712e-003
3.101653253621993e-001	5.450851e-003
3.101763135273672e-001	6.201157e-003
3.101873016925352e-001	6.999612e-003
3.101982898577033e-001	7.846199e-003
3.102092780228712e-001	8.740901e-003
3.102202661880392e-001	9.683700e-003
3.102312543532072e-001	1.067458e-002
3.102683972103501e-001	1.438048e-002
3.103055400674930e-001	1.863240e-002
3.103426829246359e-001	2.342868e-002
3.103798257817788e-001	2.876767e-002
3.104169686389217e-001	3.464773e-002
3.104541114960646e-001	4.106721e-002
3.104912543532075e-001	4.802446e-002
3.106069686389218e-001	7.328810e-002
3.107226829246363e-001	1.034796e-001
3.108383972103507e-001	1.384138e-001
3.109541114960651e-001	1.779077e-001
3.110698257817794e-001	2.217804e-001
3.111855400674939e-001	2.698532e-001
3.113012543532083e-001	3.219495e-001
3.113769686389226e-001	3.552916e-001
3.114526829246370e-001	3.886817e-001
3.115283972103514e-001	4.218950e-001
3.116041114960657e-001	4.547114e-001
3.116798257817801e-001	4.869157e-001
3.117555400674945e-001	5.182975e-001
3.118312543532088e-001	5.486510e-001
3.118841114960660e-001	5.703802e-001
3.119369686389232e-001	5.921229e-001
3.119898257817804e-001	6.138581e-001
3.120426829246376e-001	6.355648e-001
3.120955400674948e-001	6.572226e-001
3.121483972103520e-001	6.788116e-001
3.122012543532092e-001	7.003118e-001
3.122112543532092e-001	7.043797e-001
3.122212543532092e-001	7.084454e-001
3.122312543532092e-001	7.125081e-001
3.122412543532092e-001	7.165673e-001
3.122512543532092e-001	7.206229e-001
3.122612543532092e-001	7.246757e-001
3.122712543532092e-001	7.287258e-001
3.122812543532093e-001	7.327731e-001
